AREANM,AREACD,percent_change,population_change,natural_change,all_migration_net,net_within_uk_migration,net_international_migration,births,deaths,internal_migration_in,internal_migration_out,international_migration_in,international_migration_out,crossborder_in,crossborder_out
Hartlepool,E06000001,0.6,573,-86,515,-95,611,9962,10048,21267,20948,2042,1431,893,1307
Middlesbrough,E06000002,0.8,1124,4813,-3621,-9496,5875,18753,13940,57446,66813,11610,5735,2072,2201
Redcar and Cleveland,E06000003,-0.1,-75,-1343,1136,476,660,13755,15098,38832,38287,1789,1130,1492,1561
Stockton-on-Tees,E06000004,3.2,6256,3719,2530,-785,3315,22412,18693,61720,61689,8520,5205,2366,3182
Darlington,E06000005,0.2,185,-40,119,376,-258,11436,11476,35422,34789,2609,2867,1763,2020
Halton,E06000006,1.7,2125,1744,284,-47,331,14483,12739,33332,33061,2278,1946,2651,2968
Warrington,E06000007,4.7,9751,2798,6879,5204,1674,23327,20529,67446,61843,8377,6702,4465,4863
Blackburn with Darwen,E06000008,-0.3,-461,7942,-8387,-10892,2505,20163,12222,44672,55037,7275,4769,1732,2259
Blackpool,E06000009,-1.9,-2729,-1643,-1192,-1991,799,15777,17419,74290,76379,4710,3911,5047,4949
"Kingston upon Hull, City of",E06000010,1.4,3538,10661,-7178,-13040,5863,34373,23712,83422,95854,20637,14774,2554,3162
East Riding of Yorkshire,E06000011,2,6736,-12443,19092,17315,1777,27840,40283,144803,126960,7734,5956,4251,4779
North East Lincolnshire,E06000012,-0.7,-1112,222,-1381,-2658,1277,17070,16848,40101,42512,4023,2746,1529,1776
North Lincolnshire,E06000013,2.4,4110,-1209,5246,1603,3643,16891,18099,48523,46753,6688,3045,1744,1912
York,E06000014,4.4,9113,2270,6961,317,6644,20649,18378,126518,126179,22977,16333,5736,5758
Derby,E06000015,4.5,11536,11056,555,-5445,6001,33404,22348,105469,110943,18150,12149,3867,3837
Leicester,E06000016,7.5,26043,27351,-1217,-30203,28986,52307,24956,167642,197331,61822,32836,4330,4843
Rutland,E06000017,4,1572,-1019,2388,2020,369,3196,4215,24796,22662,1247,878,746,860
Nottingham,E06000018,5.3,17206,21236,-3565,-27615,24050,43874,22638,254689,282211,58682,34633,6427,6520
"Herefordshire, County of",E06000019,4.5,8528,-3485,11844,3753,8091,17466,20951,57099,52299,13839,5748,11896,12943
Telford and Wrekin,E06000020,5.7,9857,5199,4634,2012,2622,20481,15282,59786,57458,7075,4453,5690,6006
Stoke-on-Trent,E06000021,3,7624,9516,-1910,-8919,7009,33807,24291,89480,98044,15765,8756,3602,3956
Bath and North East Somerset,E06000022,6.9,12890,2993,10101,2022,8079,19497,16504,126611,125801,22266,14187,8914,7702
"Bristol, City of",E06000023,9.2,42154,38821,3291,-4902,8193,70835,32013,266727,275663,56195,48002,25189,21155
North Somerset,E06000024,8.4,17709,-1452,19099,17899,1200,22656,24108,91800,73784,6401,5202,6440,6557
South Gloucestershire,E06000025,9.3,25708,10087,15586,11141,4446,33486,23399,140200,128389,14206,9760,10121,10791
Plymouth,E06000026,2.6,6851,5526,1443,-3778,5221,29838,24312,125502,127986,17015,11794,7217,8511
Torbay,E06000027,5.2,6959,-4315,11231,9958,1272,13506,17821,64056,53963,3929,2657,3041,3176
Bournemouth,E06000028,6.9,13383,2128,11357,2737,8620,21405,19277,150146,147060,29957,21337,3969,4317
Poole,E06000029,3.8,5718,-1287,6970,5954,1016,15406,16693,90709,84711,6994,5979,2497,2540
Swindon,E06000030,6,13135,8875,4207,-681,4887,26919,18044,70038,69888,14091,9204,4740,5571
Peterborough,E06000031,8.1,15905,14014,1762,-12542,14304,29394,15380,74719,86572,23238,8934,2517,3205
Luton,E06000032,7.5,16198,18632,-2444,-21874,19430,33566,14934,85743,106933,33984,14554,2040,2724
Southend-on-Sea,E06000033,7.2,13021,3218,9750,8528,1221,21720,18502,83541,74705,6684,5463,1839,2147
Thurrock,E06000034,11.2,18795,11718,7046,2851,4195,24087,12369,72886,69531,8670,4475,1118,1622
Medway,E06000035,8.2,22800,12932,9874,8084,1789,35967,23036,121374,112204,12191,10401,2693,3779
Bracknell Forest,E06000036,6.8,8097,6733,1306,-1655,2961,14539,7806,63966,64687,7523,4562,1495,2429
West Berkshire,E06000037,4,6264,4190,2016,638,1378,17097,12907,80458,78965,6581,5203,3066,3921
Reading,E06000038,5.7,9313,13115,-3787,-13449,9662,24187,11072,116179,129934,28374,18712,5271,4966
Slough,E06000039,5.5,8061,14555,-6536,-13598,7062,22824,8270,63464,76163,16860,9798,1655,2554
Windsor and Maidenhead,E06000040,3.4,5095,3004,1995,382,1613,16092,13088,89278,88448,9928,8315,2728,3175
Wokingham,E06000041,7,11435,4885,6503,3108,3395,17972,13087,100284,96717,10459,7065,3406,3865
Milton Keynes,E06000042,9.4,25015,16829,8006,3180,4826,35589,18761,109020,105294,18943,14117,4011,4557
Brighton and Hove,E06000043,6,17148,10618,6585,-15471,22056,30818,20200,186615,201991,51610,29554,6006,6100
Portsmouth,E06000044,4.6,9868,10214,-149,-9407,9258,27091,16877,117342,126002,24394,15136,4098,4846
Southampton,E06000045,5.6,14067,15244,-870,-19443,18573,33121,17877,156820,176682,44900,26327,6668,6250
Isle of Wight,E06000046,3.8,5399,-5682,11065,10364,701,12068,17751,46592,36114,3294,2592,1927,2041
County Durham,E06000047,3,15568,-3203,18738,12020,6718,53141,56344,161764,149056,18174,11455,8668,9355
Cheshire East,E06000049,3,11375,-2781,14048,14808,-760,37067,39848,140517,124354,12765,13525,8520,9875
Cheshire West and Chester,E06000050,3.1,10513,478,9991,10172,-181,35169,34692,113850,102972,11417,11598,25333,26040
Shropshire,E06000051,3.9,12219,-7634,19675,18456,1219,27578,35212,101695,84991,8460,7241,20686,18934
Cornwall,E06000052,6.8,37643,-8738,46373,43687,2686,53826,62565,206217,161601,17621,14935,12318,13247
Isles of Scilly,E06000053,-5,-116,-68,-49,-31,-19,202,270,1787,1782,199,217,130,166
Wiltshire,E06000054,6.5,32053,2203,22338,21743,594,50483,48280,202421,178721,17510,16916,12045,14002
Bedford,E06000055,11,18499,5554,12900,9263,3637,20624,15069,81515,71902,12431,8795,2009,2358
Central Bedfordshire,E06000056,12.8,35480,12054,23266,17801,5465,34212,22158,148445,129537,15031,9566,2990,4096
Northumberland,E06000057,0.4,1140,-10596,11601,11387,214,26430,37026,87177,74729,4231,4017,10303,11363
Aylesbury Vale,E07000004,14.2,27382,8444,18892,11837,7055,24074,15630,99871,87217,14005,6950,2585,3402
Chiltern,E07000005,3.5,3309,200,3078,3223,-145,8794,8594,56286,52694,3273,3418,1167,1536
South Bucks,E07000006,6,4174,206,3943,4134,-191,7472,7266,49770,45158,3380,3571,862,1340
Wycombe,E07000007,3.1,5359,6892,-1514,836,-2350,20543,13651,89384,87607,9471,11821,2496,3437
Cambridge,E07000008,0.1,129,3350,-3007,-3039,32,12020,8670,128947,133145,38134,38102,6298,5139
East Cambridgeshire,E07000009,6.8,6034,2162,4037,1906,2131,9884,7722,44141,42046,5364,3233,1091,1280
Fenland,E07000010,6.2,6179,-444,6606,1404,5202,10995,11439,49020,47442,8031,2830,1130,1303
Huntingdonshire,E07000011,5.5,9749,4367,5420,4766,653,19665,15297,81250,75950,6558,5904,2257,2790
South Cambridgeshire,E07000012,6.6,10311,4693,5571,3812,1759,17331,12637,96879,92322,7800,6041,2682,3426
Allerdale,E07000026,0.2,146,-3083,3211,2861,350,8460,11543,27400,24412,1687,1338,2252,2379
Barrow-in-Furness,E07000027,-4.6,-3102,-593,-2517,-2639,122,6972,7565,14313,16776,938,816,1080,1256
Carlisle,E07000028,1,1108,81,986,1752,-765,11567,11487,31629,29502,2930,3695,5322,5698
Copeland,E07000029,-4.2,-2904,-1332,-1589,-1449,-140,6625,7956,15992,17250,773,913,1270,1461
Eden,E07000030,0.1,53,-1847,1877,1904,-27,4005,5851,20756,18838,1500,1527,2070,2084
South Lakeland,E07000031,-0.6,-575,-5225,4637,3870,767,7402,12627,43668,39470,4687,3920,3056,3385
Amber Valley,E07000032,3.7,4567,-1315,5849,5514,335,12181,13496,51864,46131,1544,1208,1147,1367
Bolsover,E07000033,4.6,3587,-478,4048,2327,1722,8379,8857,35910,33397,2423,702,598,785
Chesterfield,E07000034,1.7,1730,-625,2290,1633,657,10792,11416,35391,33649,1634,977,794,902
Derbyshire Dales,E07000035,1,706,-3480,4149,3807,341,5240,8720,30784,26575,1257,916,861,1263
Erewash,E07000036,4.7,5402,813,4560,4422,138,12628,11815,50921,46385,1594,1456,1057,1171
High Peak,E07000037,1.7,1529,-200,1705,1400,304,8748,8948,32927,31126,1595,1291,1550,1951
North East Derbyshire,E07000038,2.6,2615,-2380,4973,4481,492,9040,11419,41551,37020,1137,645,662,713
South Derbyshire,E07000039,8.5,8585,1770,6777,6554,223,11207,9437,54839,48111,1489,1266,1221,1395
East Devon,E07000040,10.2,14243,-6993,21198,20154,1044,12057,19050,78530,58384,3425,2381,2660,2653
Exeter,E07000041,8.2,10418,4022,6549,-2197,8746,14608,10587,103659,106691,20641,11895,5152,4318
Mid Devon,E07000042,4.8,3803,9,3789,3008,781,7974,7965,42670,39586,2361,1580,1582,1657
North Devon,E07000043,2,1853,-2328,4165,3578,587,8965,11292,43706,39774,2316,1730,2200,2554
South Hams,E07000044,3.7,3126,-3147,6236,5426,810,6510,9657,50332,45036,2575,1765,2049,1918
Teignbridge,E07000045,8.6,11213,-3522,14688,13858,831,12211,15733,69206,55241,2739,1909,2303,2411
Torridge,E07000046,7.9,5272,-2304,7567,6952,615,6062,8366,38488,31639,1532,917,1448,1345
West Devon,E07000047,3.9,2112,-2269,4363,3749,613,4523,6792,33110,28896,1544,931,1007,1472
Christchurch,E07000048,6.7,3333,-2982,6312,6229,83,3930,6912,32856,26716,1175,1092,678,588
East Dorset,E07000049,4.4,3906,-4796,8689,8225,465,6650,11445,53996,45591,1791,1326,1221,1401
North Dorset,E07000050,3.9,2778,-1637,4405,3810,595,6042,7679,43231,38887,2593,1998,1487,2020
Purbeck,E07000051,3.1,1460,-1599,3055,2780,275,3750,5350,26435,23643,1210,935,669,681
West Dorset,E07000052,4.8,4907,-6045,10925,10162,764,7685,13730,62221,51914,3190,2426,2006,2150
Weymouth and Portland,E07000053,2.7,1790,-1966,3735,3455,281,5982,7948,31045,27540,1715,1434,1180,1230
Eastbourne,E07000061,7.7,7912,-2814,10732,9281,1451,10248,13062,62414,53104,6087,4636,1353,1382
Hastings,E07000062,5.7,5266,744,4491,3199,1292,10835,10091,45603,42141,4300,3008,1062,1326
Lewes,E07000063,7.9,8040,-2053,10048,9690,359,9151,11204,58429,48664,2801,2442,1191,1267
Rother,E07000064,8.2,7704,-6484,14181,13388,793,7214,13699,60371,46617,2589,1795,985,1352
Wealden,E07000065,9.8,15484,-3942,19390,17298,2092,14090,18031,90571,73017,4753,2661,1750,2006
Basildon,E07000066,9.1,16648,8939,7672,5420,2252,24774,15835,81466,75482,4892,2640,1197,1762
Braintree,E07000067,4.9,7457,854,6575,5345,1229,16087,15233,71246,65497,3775,2546,1136,1541
Brentwood,E07000068,7.5,5781,1019,4733,3953,780,9073,8054,44777,40733,2546,1765,767,859
Castle Point,E07000069,4.9,4438,-2270,6704,6189,516,8690,10959,42693,36214,1162,647,448,738
Chelmsford,E07000070,6.2,10883,4310,6527,3829,2698,19390,15080,83416,79260,7824,5126,1629,1956
Colchester,E07000071,11.5,21508,7771,13675,5706,7969,23887,16116,101373,95184,18321,10352,2497,2979
Epping Forest,E07000072,8.1,10510,3303,7153,5596,1557,16385,13082,79056,73012,4973,3416,923,1370
Harlow,E07000073,6.7,5777,5145,607,-2222,2829,12297,7151,36718,38523,5514,2686,566,983
Maldon,E07000074,5.2,3283,-1664,4931,4451,480,5597,7261,32385,27637,1187,707,498,795
Rochford,E07000075,5.8,4995,-582,5566,5210,355,7928,8510,42649,37300,956,601,483,622
Tendring,E07000076,8.7,12504,-7926,20427,19368,1059,13214,21140,70759,51139,2613,1553,1143,1396
Uttlesford,E07000077,11.5,9913,1518,8367,7698,668,9377,7859,53091,45096,2698,2030,1001,1298
Cheltenham,E07000078,3.7,4391,1715,2664,3641,-977,12963,11248,72173,69183,8553,9530,4686,4035
Cotswold,E07000079,6.2,5337,-2214,7193,6936,257,7236,9451,56115,49459,3888,3631,2839,2560
Forest of Dean,E07000080,6.5,5527,-1663,7198,6640,558,8019,9681,36482,30031,1947,1389,7452,7263
Gloucester,E07000081,8.3,10709,6221,4397,1550,2847,17603,11382,59714,58178,7416,4569,3775,3761
Stroud,E07000082,7.4,8714,-1491,10161,9678,483,11420,12912,55984,46301,2675,2191,3487,3493
Tewkesbury,E07000083,10.9,9675,930,8708,7343,1365,10042,9113,54613,47357,3484,2119,2349,2262
Basingstoke and Deane,E07000084,5.3,9374,6733,2567,979,1589,20960,14227,73277,71457,7755,6166,2728,3569
East Hampshire,E07000085,4.7,5593,-1957,7536,6851,685,10704,12661,67613,60242,3598,2913,1800,2321
Eastleigh,E07000086,5.8,7510,3752,3719,3411,308,15019,11267,64479,60392,2703,2395,1493,2169
Fareham,E07000087,5.5,6329,-1546,7853,6983,870,11082,12628,59774,52562,2586,1716,2187,2416
Gosport,E07000088,4.1,3485,443,3037,2859,178,9058,8614,36041,32872,1735,1557,1751,2061
Hart,E07000089,3.1,2958,1659,1254,557,697,9378,7719,53263,52058,3254,2556,1602,2251
Havant,E07000090,4.8,5957,-809,6769,6183,586,12915,13724,57980,51454,2240,1654,1229,1572
New Forest,E07000091,3.6,6507,-7142,13620,11459,2161,14810,21953,80193,68021,5309,3148,2350,3063
Rushmoor,E07000092,1,929,5457,-4560,-5585,1025,12753,7296,53484,58020,5638,4613,1480,2529
Test Valley,E07000093,7.4,9113,1592,7483,6724,759,13567,11975,65179,57999,4156,3398,2161,2617
Winchester,E07000094,6.8,8413,750,7673,6641,1032,12221,11470,92272,85570,6837,5805,2557,2618
Broxbourne,E07000095,5.9,5752,4593,1140,45,1095,12437,7843,49369,49156,3652,2557,569,736
Dacorum,E07000096,7.9,12037,6791,5151,3490,1662,19316,12526,76668,72453,6495,4833,1505,2229
Hertsmere,E07000098,6,6208,3479,2691,1875,816,12917,9437,68182,65913,5629,4813,1083,1477
North Hertfordshire,E07000099,7.4,9847,2749,7019,7587,-568,15704,12955,75765,68016,3577,4144,1615,1777
Three Rivers,E07000102,7.9,7353,1975,5324,5227,98,10397,8423,60549,54914,3023,2925,864,1272
Watford,E07000103,9.2,8882,6753,2054,208,1846,14370,7618,65085,64682,8766,6920,1352,1547
Ashford,E07000105,10,12549,3730,8698,6990,1707,15107,11378,62781,55851,5067,3360,1520,1460
Canterbury,E07000106,8.7,14205,-1316,15786,5026,10761,14687,16002,129087,123263,20796,10036,3046,3844
Dartford,E07000107,12.8,13494,6039,7397,5717,1680,15397,9358,65261,59167,4395,2715,740,1117
Dover,E07000108,5.1,5896,-2070,7935,6720,1215,11098,13167,48316,41336,4167,2952,1456,1717
Gravesham,E07000109,7.4,7828,4493,3323,1406,1917,13706,9213,48969,47112,6056,4139,802,1253
Maidstone,E07000110,9.8,16264,4016,12204,8124,4080,19803,15786,86194,77744,10930,6850,1744,2070
Sevenoaks,E07000111,5.9,7027,1555,5417,4429,988,12751,11196,71315,66249,4223,3236,1039,1676
Shepway,E07000112,5.9,6501,-2756,9209,8266,944,10314,13070,53513,44799,3298,2354,1367,1815
Swale,E07000113,10.5,15216,3305,11874,7588,4286,17206,13900,62527,54605,7015,2729,1160,1494
Thanet,E07000114,9.2,12950,-1591,14549,11817,2732,15502,17093,61526,48972,6514,3782,1419,2156
Tonbridge and Malling,E07000115,7.9,10061,3915,6115,5292,823,14409,10494,77334,71557,3919,3096,1072,1557
Tunbridge Wells,E07000116,3.2,3758,1087,2562,1278,1284,11812,10726,66446,64921,6011,4727,1385,1632
Burnley,E07000117,0.2,151,1539,-1386,-1836,450,10670,9131,32371,34031,2337,1887,1113,1290
Chorley,E07000118,9.2,10559,1315,9201,8687,513,12549,11235,51702,42704,2092,1579,1606,1916
Fylde,E07000119,4.2,3276,-4686,7937,7671,265,6065,10751,44345,36600,1854,1589,1939,2012
Hyndburn,E07000120,-1.5,-1171,1491,-2664,-3032,368,9892,8401,29551,32306,1773,1405,943,1219
Lancaster,E07000121,2.2,3111,-354,3645,-4283,7928,14490,14844,74018,77998,17843,9914,4643,4946
Pendle,E07000122,0.4,341,2917,-2656,-5531,2875,11506,8590,28869,33932,5033,2158,955,1423
Preston,E07000123,-0.4,-524,5817,-6270,-7908,1639,17697,11880,77481,84966,12050,10411,3578,4002
Ribble Valley,E07000124,2.8,1647,-1962,3600,3482,118,4534,6496,29473,25662,1265,1148,743,1072
Rossendale,E07000125,3.5,2454,782,1654,1609,46,7597,6815,30889,28866,907,861,938,1353
South Ribble,E07000126,1.5,1658,1183,408,363,46,11605,10423,46238,45591,1907,1862,1223,1508
West Lancashire,E07000127,1.6,1828,-1583,3480,2048,1432,10891,12474,53753,51757,4091,2659,2322,2270
Wyre,E07000128,3.4,3751,-5267,9012,8254,758,9510,14777,59006,50800,2183,1425,2119,2072
Blaby,E07000129,7.3,7141,2153,4957,4638,319,11109,8956,53762,48952,1739,1420,814,986
Charnwood,E07000130,9.9,17577,4429,13370,7103,6267,19480,15051,113680,107153,13864,7598,3909,3333
Harborough,E07000131,8.4,7560,-422,7963,7493,471,8577,8999,49242,41376,1905,1434,1041,1414
Hinckley and Bosworth,E07000132,7.4,8101,752,7318,7093,225,11367,10615,50886,43582,2308,2083,1279,1490
Melton,E07000133,1.9,952,-86,1011,1025,-14,4910,4996,22641,21388,1125,1140,541,769
